Time,Power used,Room temperature,Outside temperature
0,0,18,-10
"301,964194234461","0,0457121296345981","15,9418444147394",-10
"603,156544594094","0,101615462714754","16,0650772376545",-10
"903,037164220586","0,158020828484506","16,5314215564914",-10
"1203,33864353597","0,223598131625396","8,37222037784401",-10
"1501,67614510283","0,298181874509384","2,81958450410801",-10
"1802,46662637219","0,373374354810868","0,291455888321831","-9,99455864531996"
"2103,25627662241","0,448370199878183","-0,76734338529901","-9,3310195457819"
"2402,98882639036","0,523505334853608","1,69561579045414","-8,66981239622315"
"2703,80606595427","0,598711174721312","5,41808212849255","-8,00621238191393"
